HAULJOIN,CRUISE,VESSEL,HAUL,GIS_STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,CHELA_HEIGHT,COMMENTS
-4434,200801,88,200,F-12,69322,2,103,,2,3,1,5,818,,
-2899,200701,88,41,D-10,69322,1,103,,2,,,,838,29.3,
-4105,200801,89,20,H-10,69322,2,103,,2,5,1,4,840,,
1063183,200101,88,18,E-11,69322,1,103,,2,,,,858,,
1063169,200101,88,4,H-14,69322,1,103,,2,,,,877,,
-2892,200701,88,34,H-10,69322,1,103,,2,,,,908,32.1,
-9757,201301,162,13,G-12,69322,1,103,,2,,,,936,30.4,
1063169,200101,88,4,H-14,69322,1,103,,2,,,,944,,
1010687,200001,89,11,F-12,69322,1,103,,2,,,,952,,
-2886,200701,88,28,I-12,69322,2,103,,3,0,4,1,1038,,
-6125,201001,162,6,H-15,69322,1,103.1,,2,,,,878,,
-13935,201501,162,17,H-12,69322,2,103.2,,2,3,1,5,808,,
-11286,200601,134,34,G-07,69322,2,103.2,,2,5,1,5,832,,
-4818,200901,88,13,G-12,69322,2,103.2,,3,0,4,1,894,,
-11706,200601,88,218,G-09,69322,2,103.2,,2,2,1,6,1176,,
-4822,200901,88,17,J-12,69322,2,103.3,,2,2,1,5,722,,
-4440,200801,88,206,H-10,69322,2,103.3,,2,2,1,5,758,,
-6129,201001,162,10,I-13,69322,2,103.3,,2,3,1,3,772,,
-2890,200701,88,32,J-10,69322,1,103.3,,2,,,,822,34.7,
-6371,201001,89,12,F-13,69322,1,103.3,,2,,,,876,,
-5703,200901,88,210,F-11,69322,1,103.3,,2,,,,926,,
-5752,200901,89,195,I-10,69322,2,103.4,,2,3,1,5,720,,
-6141,201001,162,22,J-11,69322,1,103.4,,2,,,,844,,
-2881,200701,88,23,F-14,69322,1,103.4,,2,,,,852,32,
-4440,200801,88,206,H-10,69322,2,103.5,,2,2,1,6,850,,
-13935,201501,162,17,H-12,69322,2,103.5,,2,3,1,6,856,,
-4044,200801,88,15,F-11,69322,2,103.6,,2,2,1,5,734,,
-4427,200801,88,193,J-12,69322,2,103.6,,2,5,1,6,802,,
-18880,201901,94,43,J-08,69322,1,103.6,,2,,,,896,,
-6134,201001,162,15,F-11,69322,1,103.6,,2,,,,972,,
-17334,201701,94,224,F-12,69322,1,103.7,,2,,,,688,27.6,
-11276,200601,134,24,G-09,69322,2,103.7,,2,5,1,5,770,,
-4049,200801,88,23,I-10,69322,2,103.7,,2,3,1,5,858,,
-4429,200801,88,195,I-13,69322,2,103.7,,2,3,1,5,878,,
-4813,200901,88,8,H-14,69322,2,103.7,,3,3,2,6,892,,
-6144,201001,162,25,J-09,69322,2,103.7,,3,0,4,1,942,,
-11279,200601,134,27,E-09,69322,2,103.7,,2,5,1,5,1040,,
-11268,200601,134,16,I-11,69322,1,103.8,,2,,,,802,,
-11275,200601,134,23,H-09,69322,1,103.8,,2,,,,862,,
-2884,200701,88,26,G-12,69322,2,103.8,,2,2,1,5,870,,
-2884,200701,88,26,G-12,69322,2,103.8,,2,2,1,5,914,,
-17332,201701,94,222,F-10,69322,2,103.9,,2,2,1,6,794,,
-2827,200701,89,31,I-09,69322,2,103.9,,1,0,0,0,816,,
-4039,200801,88,9,H-13,69322,2,103.9,,3,0,4,1,894,,
-4430,200801,88,196,H-13,69322,2,103.9,,2,2,1,5,924,,
-6138,201001,162,19,I-10,69322,2,104,,2,3,1,4,738,,
1010933,200001,88,43,I-09,69322,2,104,,2,2,1,6,798,,
-2885,200701,88,27,H-12,69322,2,104,,3,6,2,2,800,,
-4822,200901,88,17,J-12,69322,2,104,,3,3,2,4,804,,
-18741,201901,94,21,H-11,69322,2,104,,2,2,1,6,808,,
-2881,200701,88,23,F-14,69322,1,104,,2,,,,824,25.4,
1010687,200001,89,11,F-12,69322,2,104,,2,3,1,4,838,,
-11279,200601,134,27,E-09,69322,1,104,,2,,,,852,,
1063181,200101,88,16,E-12,69322,1,104,,2,,,,878,,
1023483,200001,88,206,E-10,69322,1,104,127,2,,,,882,,
1063408,200101,89,25,G-11,69322,1,104,,2,,,,916,,
-13934,201501,162,16,G-12,69322,1,104,,2,,,,1004,,
-4439,200801,88,205,H-11,69322,2,104,,2,2,1,5,1098,,
-9064,201201,89,18,E-12,69322,1,104.1,,2,,,,718,,
-4105,200801,89,20,H-10,69322,2,104.1,,2,5,1,4,794,,
-7499,201101,89,7,J-13,69322,2,104.1,,3,0,4,1,798,,
-9071,201201,89,25,H-10,69322,1,104.1,,2,,,,818,,
-4844,200901,88,39,I-08,69322,2,104.1,,3,0,4,1,872,,
-11693,200601,88,205,F-12,69322,2,104.1,,2,2,1,6,874,,
-2892,200701,88,34,H-10,69322,1,104.1,,2,,,,886,32.4,
-11695,200601,88,207,E-11,69322,2,104.1,,2,5,1,6,940,,
-11705,200601,88,217,F-09,69322,2,104.1,,2,4,1,6,972,,
-4844,200901,88,39,I-08,69322,2,104.1,,3,3,2,6,978,,
-7573,201101,162,9,I-14,69322,2,104.1,,3,0,4,1,992,,
-13949,201501,94,10,H-13,69322,2,104.2,,2,5,1,6,762,,
-9873,201301,89,12,E-11,69322,2,104.2,,2,3,1,5,784,,
-4434,200801,88,200,F-12,69322,2,104.2,,2,3,1,6,794,,
-2849,200701,89,53,K-05,69322,1,104.2,,2,,,,832,,
-2890,200701,88,32,J-10,69322,1,104.2,,2,,,,834,30.6,
-4096,200801,89,11,F-13,69322,2,104.2,,3,6,2,5,940,,
-4826,200901,88,21,I-10,69322,1,104.3,,2,,,,742,,
-4448,200801,88,214,E-11,69322,2,104.3,,2,2,1,5,840,,
-9074,201201,89,28,K-10,69322,1,104.3,,2,,,,878,,
-4822,200901,88,17,J-12,69322,2,104.3,,3,3,2,6,976,,
-6151,201001,162,32,C-09,69322,1,104.3,,2,,,,996,,
-4819,200901,88,14,H-12,69322,2,104.3,,3,5,2,6,1026,,
-4038,200801,88,8,I-13,69322,2,104.3,,3,6,2,6,1240,,
-4426,200801,88,192,J-11,69322,2,104.4,,2,5,1,6,836,,
-4821,200901,88,16,I-12,69322,2,104.4,,3,3,2,6,836,,
-4811,200901,88,6,J-14,69322,2,104.4,,3,3,2,5,906,,
-11260,200601,134,8,I-13,69322,2,104.4,,4,0,4,1,924,,
-2891,200701,88,33,I-10,69322,2,104.5,,2,3,1,6,874,,
-9830,201301,162,26,D-09,69322,2,104.5,,2,5,1,5,876,,
-17336,201701,94,226,G-13,69322,2,104.5,,2,2,1,6,892,,
-7572,201101,162,8,J-14,69322,2,104.5,,4,0,4,1,916,,
-9276,201201,162,222,G-14,69322,1,104.5,,2,,,,946,,
-4426,200801,88,192,J-11,69322,2,104.6,,2,2,1,6,804,,
-5753,200901,89,196,J-10,69322,2,104.6,,2,2,1,5,842,,
-9272,201201,162,218,I-12,69322,1,104.6,,2,,,,846,,
-4427,200801,88,193,J-12,69322,2,104.6,,2,3,1,5,860,,
-9873,201301,89,12,E-11,69322,1,104.6,,2,,,,870,,
-9830,201301,162,26,D-09,69322,2,104.6,,2,3,1,5,908,,
-18731,201901,94,11,I-13,69322,1,104.6,,2,,,,968,,
-13935,201501,162,17,H-12,69322,2,104.7,,2,2,1,6,750,,
-4052,200801,88,26,G-09,69322,2,104.7,,2,3,1,5,762,,
-6138,201001,162,19,I-10,69322,2,104.7,,3,0,4,1,990,,
-8195,201101,89,206,H-12,69322,2,104.8,,2,3,1,4,819,,
-4445,200801,88,211,G-10,69322,2,104.8,,2,3,1,5,836,,
-9872,201301,89,11,E-12,69322,1,104.8,,2,,,,848,,
-7573,201101,162,9,I-14,69322,2,104.8,,3,0,4,1,852,,
-4814,200901,88,9,G-14,69322,1,104.8,,2,,,,876,,
-4105,200801,89,20,H-10,69322,2,104.8,,3,0,4,1,910,,
-18772,201901,162,20,H-10,69322,1,104.8,,2,,,,975,,
-16357,201701,94,20,I-11,69322,2,104.8,,3,3,5,5,980,,
-11286,200601,134,34,G-07,69322,2,104.8,,2,5,1,5,1312,,
-4425,200801,88,191,J-10,69322,2,104.9,,2,2,1,6,726,,
-4821,200901,88,16,I-12,69322,2,104.9,,3,0,4,1,860,,
-9124,201201,89,57,I-06,69322,1,104.9,,2,,,,876,,
-4814,200901,88,9,G-14,69322,2,104.9,,3,3,2,6,996,,
1010687,200001,89,11,F-12,69322,2,105,,2,3,1,4,786,,
-2840,200701,89,44,I-07,69322,1,105,,2,,,,840,,
1010930,200001,88,40,G-09,69322,1,105,,2,,,,846,,
-2890,200701,88,32,J-10,69322,1,105,,2,,,,858,32.8,
1023466,200001,88,189,H-11,69322,1,105,125,2,,,,874,,
-2816,200701,89,20,E-12,69322,2,105,,2,2,1,5,874,,
-5694,200901,88,201,I-11,69322,1,105,,2,,,,912,,
1010915,200001,88,25,E-11,69322,1,105,,2,,,,916,,
1010901,200001,88,11,G-13,69322,1,105,,2,,,,930,,
-2890,200701,88,32,J-10,69322,2,105,,2,2,1,5,948,,
1063204,200101,88,39,G-08,69322,1,105,,2,,,,952,,
1063170,200101,88,5,I-14,69322,1,105,,2,,,,952,,
1063204,200101,88,39,G-08,69322,1,105,,2,,,,960,,
1063415,200101,89,32,G-09,69322,1,105,,2,,,,960,,
1063396,200101,89,13,F-13,69322,1,105,,2,,,,1006,,
-14146,201501,94,54,K-03,69322,1,105,,2,,,,1062,,
-4048,200801,88,22,J-11,69322,2,105.1,,2,3,1,6,818,,
-6151,201001,162,32,C-09,69322,2,105.1,,2,3,1,5,822,,
-4423,200801,88,189,I-09,69322,1,105.1,,2,,,,960,30.4,
-2899,200701,88,41,D-10,69322,1,105.2,,2,,,,808,31,
-7509,201101,89,18,J-11,69322,2,105.2,,2,3,1,6,846,,
-4452,200801,88,218,F-09,69322,2,105.2,,2,2,1,5,862,,
-4424,200801,88,190,I-10,69322,2,105.2,,2,5,1,5,876,,
-2815,200701,89,19,G-13,69322,2,105.2,,0,0,0,0,886,,
-4816,200901,88,11,F-13,69322,1,105.2,,2,,,,942,,
-7581,201101,162,17,G-12,69322,1,105.2,,2,,,,974,,
-17336,201701,94,226,G-13,69322,1,105.2,,2,,,,980,31.3,
-4826,200901,88,21,I-10,69322,1,105.3,,2,,,,812,,
-4422,200801,88,188,I-08,69322,2,105.3,,2,2,1,5,864,,
-4438,200801,88,204,I-11,69322,2,105.3,,2,5,1,6,902,,
-9869,201301,89,8,I-13,69322,2,105.3,,4,0,4,1,928,,
-11709,200601,88,221,G-08,69322,1,105.3,,2,,,,998,32.4,
-11271,200601,134,19,K-09,69322,2,105.3,,3,3,2,2,1010,,
-13937,201501,162,19,J-12,69322,1,105.4,,2,,,,1080,,
-4436,200801,88,202,H-12,69322,2,105.5,,2,3,1,6,872,,
-5764,200901,89,207,E-12,69322,2,105.5,,2,2,1,5,924,,
-4044,200801,88,15,F-11,69322,2,105.5,,2,3,1,5,974,,
-11271,200601,134,19,K-09,69322,2,105.5,,4,3,2,2,1062,,
-2884,200701,88,26,G-12,69322,2,105.6,,2,2,1,6,874,,
-4431,200801,88,197,G-13,69322,2,105.6,,2,2,1,5,884,,
-17333,201701,94,223,F-11,69322,2,105.6,,2,2,1,6,894,,
-2829,200701,89,33,G-09,69322,2,105.6,,2,2,1,5,918,,
-4813,200901,88,8,H-14,69322,2,105.6,,3,0,4,1,918,,
-6137,201001,162,18,I-11,69322,2,105.6,,3,0,4,1,976,,
-11266,200601,134,14,G-11,69322,1,105.7,,2,,,,852,,
-16529,201701,94,69,E-08,69322,1,105.7,,2,,,,890,,
-11699,200601,88,211,H-10,69322,1,105.7,,0,,,,902,32.3,
-4813,200901,88,8,H-14,69322,2,105.7,,3,3,3,6,986,,
-2888,200701,88,30,K-12,69322,1,105.8,,2,,,,800,33,
-4427,200801,88,193,J-12,69322,2,105.8,,2,3,1,5,812,,
-17338,201701,94,228,H-14,69322,2,105.8,,2,3,1,6,854,,
-5707,200901,88,214,D-10,69322,1,105.8,,2,,,,954,,
-18748,201901,94,28,I-09,69322,2,105.9,,2,2,1,6,872,,
-8195,201101,89,206,H-12,69322,2,105.9,,2,3,1,5,892,,
-2890,200701,88,32,J-10,69322,1,105.9,,2,,,,918,33.4,
-2813,200701,89,17,I-13,69322,2,105.9,,0,0,0,0,1154,,
-5752,200901,89,195,I-10,69322,2,106,,2,3,1,5,768,,
1010684,200001,89,8,G-14,69322,1,106,,2,,,,822,,
-13936,201501,162,18,I-12,69322,2,106,,2,5,1,6,822,,
-6136,201001,162,17,H-11,69322,2,106,,2,2,1,5,862,,
1010929,200001,88,39,F-09,69322,1,106,,2,,,,890,,
1063415,200101,89,32,G-09,69322,1,106,,3,,,,902,,
1010911,200001,88,21,I-11,69322,1,106,,2,,,,936,,
-4096,200801,89,11,F-13,69322,2,106,,3,6,2,3,938,,
-2892,200701,88,34,H-10,69322,1,106,,2,,,,942,30,
-2885,200701,88,27,H-12,69322,2,106,,3,6,2,3,960,,
-4033,200801,88,3,H-15,69322,2,106,,3,6,2,6,1080,,
-4813,200901,88,8,H-14,69322,2,106,,3,3,2,6,1088,,
-11685,200601,88,197,J-12,69322,2,106.1,,2,2,1,6,806,,
-4447,200801,88,213,F-11,69322,2,106.1,,2,3,1,6,946,,
-6135,201001,162,16,G-11,69322,1,106.1,,2,,,,976,,
-4444,200801,88,210,G-09,69322,2,106.1,,2,3,1,5,992,,
-9864,201301,89,3,I-15,69322,1,106.1,,2,,,,1014,,
-11705,200601,88,217,F-09,69322,2,106.2,,2,2,1,6,798,,
-5759,200901,89,202,H-14,69322,2,106.2,,2,2,1,5,896,,
-14034,201501,162,46,H-07,69322,2,106.2,,2,3,1,6,920,,
-8490,201201,162,19,G-11,69322,1,106.2,,1,,,,922,,
-18740,201901,94,20,G-11,69322,2,106.2,,2,2,1,6,980,,
-4429,200801,88,195,I-13,69322,2,106.3,,2,2,1,5,828,,
-4818,200901,88,13,G-12,69322,2,106.3,,2,5,1,4,864,,
-18763,201901,162,11,G-12,69322,2,106.3,,2,2,1,6,994,,
-9809,201301,162,16,J-12,69322,1,106.3,,2,,,,1000,34.3,
-5756,200901,89,199,J-13,69322,2,106.4,,2,3,1,5,750,,
-2899,200701,88,41,D-10,69322,1,106.4,,2,,,,872,32,
-14033,201501,162,45,I-07,69322,2,106.4,,2,2,1,6,950,,
-13944,201501,162,26,H-10,69322,1,106.4,,2,,,,1088,,
-6137,201001,162,18,I-11,69322,2,106.5,,2,2,1,4,842,,
-11268,200601,134,16,I-11,69322,1,106.5,,3,,,,902,,
-18880,201901,94,43,J-08,69322,2,106.5,,2,2,1,6,914,,
-11695,200601,88,207,E-11,69322,1,106.5,,2,,,,942,31.4,
-2814,200701,89,18,H-13,69322,2,106.5,,3,0,4,1,1052,,
-5753,200901,89,196,J-10,69322,2,106.6,,2,2,1,5,840,,
-6151,201001,162,32,C-09,69322,2,106.6,,2,2,1,5,880,,
-2826,200701,89,30,J-09,69322,1,106.6,,2,,,,916,,
-2891,200701,88,33,I-10,69322,2,106.6,,3,6,2,6,978,,
-13972,201501,94,11,G-13,69322,1,106.7,,2,,,,934,,
-13952,201501,94,25,E-09,69322,2,106.7,,2,5,1,6,958,,
-5758,200901,89,201,I-14,69322,2,106.8,,2,2,1,5,872,,
-2890,200701,88,32,J-10,69322,2,106.8,,2,2,1,5,946,,
-6136,201001,162,17,H-11,69322,1,106.8,,2,,,,974,,
-4092,200801,89,7,I-14,69322,1,106.8,,3,,,,996,,
-4439,200801,88,205,H-11,69322,2,106.9,,2,2,1,6,846,,
-4431,200801,88,197,G-13,69322,2,106.9,,2,2,1,4,870,,
-2815,200701,89,19,G-13,69322,1,106.9,,2,,,,886,,
-17344,201701,94,234,I-11,69322,2,106.9,,2,3,1,6,890,,
-4813,200901,88,8,H-14,69322,2,106.9,,3,0,4,1,914,,
-8196,201101,89,207,H-11,69322,1,106.9,,2,,,,992,,
-13936,201501,162,18,I-12,69322,1,106.9,,2,,,,1048,,
-4813,200901,88,8,H-14,69322,2,106.9,,3,3,2,6,1074,,
-2890,200701,88,32,J-10,69322,1,107,,2,,,,860,31,
1063396,200101,89,13,F-13,69322,1,107,,2,,,,876,,
-2884,200701,88,26,G-12,69322,2,107,,2,2,1,5,878,,
1010687,200001,89,11,F-12,69322,1,107,,2,,,,898,,
-6137,201001,162,18,I-11,69322,2,107,,3,0,4,1,944,,
1063396,200101,89,13,F-13,69322,1,107,,2,,,,950,,
1063398,200101,89,15,H-13,69322,1,107,,2,,,,954,,
-9067,201201,89,21,E-11,69322,1,107,,2,,,,958,,
1063396,200101,89,13,F-13,69322,1,107,,2,,,,972,,
1023466,200001,88,189,H-11,69322,1,107,133,2,,,,978,,
1063400,200101,89,17,J-13,69322,1,107,,2,,,,1008,,
1010915,200001,88,25,E-11,69322,1,107,,2,,,,1012,,
1063405,200101,89,22,J-11,69322,1,107,,2,,,,1058,,
1063396,200101,89,13,F-13,69322,1,107,,2,,,,1068,,
1063169,200101,88,4,H-14,69322,1,107,,2,,,,1068,,
1010705,200001,89,29,D-09,69322,1,107,,2,,,,1076,,
-4821,200901,88,16,I-12,69322,2,107,,3,3,2,6,1082,,
-2887,200701,88,29,J-12,69322,2,107,,4,6,2,6,1140,,
-16515,201701,162,20,F-07,69322,1,107.1,,2,,,,892,,
-6137,201001,162,18,I-11,69322,2,107.1,,3,0,4,1,938,,
-4423,200801,88,189,I-09,69322,2,107.1,,2,5,1,5,956,,
-5764,200901,89,207,E-12,69322,2,107.2,,2,2,1,5,918,,
-2878,200701,88,20,I-14,69322,2,107.2,,3,3,2,2,1020,,
-11706,200601,88,218,G-09,69322,1,107.2,,2,,,,1162,30.6,
-11260,200601,134,8,I-13,69322,1,107.3,,2,,,,882,,
-11680,200601,88,192,I-09,69322,2,107.3,,2,2,1,6,902,,
-11691,200601,88,203,G-13,69322,2,107.3,,2,2,1,6,912,,
-11686,200601,88,198,J-13,69322,2,107.3,,2,0,0,0,942,,
-9831,201301,162,27,C-09,69322,2,107.3,,2,5,1,5,960,,
-9276,201201,162,222,G-14,69322,1,107.3,,2,,,,986,,
-13946,201501,162,28,F-10,69322,1,107.3,,2,,,,990,,
-16369,201701,94,32,E-10,69322,1,107.3,,2,,,,990,,
-4449,200801,88,215,D-10,69322,2,107.3,,2,2,1,6,1010,,
-2884,200701,88,26,G-12,69322,1,107.3,,2,,,,1020,27.2,
-18748,201901,94,28,I-09,69322,2,107.4,,2,2,1,6,890,,
-2830,200701,89,34,C-09,69322,1,107.4,,2,,,,922,,
-17341,201701,94,231,H-11,69322,2,107.4,,2,2,1,6,926,,
-4039,200801,88,9,H-13,69322,2,107.4,,3,0,4,1,930,,
-4816,200901,88,11,F-13,69322,2,107.4,,3,0,4,1,930,,
-2905,200701,88,47,H-08,69322,1,107.4,,2,,,,944,31.7,
-11275,200601,134,23,H-09,69322,2,107.4,,2,2,1,6,960,,
-6125,201001,162,6,H-15,69322,1,107.4,,2,,,,982,,
-4093,200801,89,8,H-14,69322,2,107.4,,3,6,2,5,1036,,
-5754,200901,89,197,J-11,69322,2,107.5,,2,2,1,5,802,,
-9276,201201,162,222,G-14,69322,1,107.5,,2,,,,910,,
-11693,200601,88,205,F-12,69322,2,107.5,,2,2,1,6,926,,
-9870,201301,89,9,H-13,69322,2,107.5,,2,5,1,5,930,,
-7514,201101,89,23,J-09,69322,2,107.5,,2,3,1,6,932,,
-5756,200901,89,199,J-13,69322,2,107.5,,2,3,1,5,950,,
-4813,200901,88,8,H-14,69322,2,107.5,,3,0,4,1,958,,
-11286,200601,134,34,G-07,69322,1,107.5,,2,,,,966,,
-4044,200801,88,15,F-11,69322,2,107.5,,2,2,1,5,1004,,
-4444,200801,88,210,G-09,69322,2,107.5,,2,5,1,6,1040,,
-6374,201001,89,15,H-12,69322,1,107.6,,2,,,,906,,
-9871,201301,89,10,G-13,69322,1,107.6,,2,,,,920,,
-13960,201501,94,26,D-09,69322,2,107.6,,2,2,1,6,936,,
-7506,201101,89,15,G-11,69322,2,107.6,,2,3,1,6,951,,
-6137,201001,162,18,I-11,69322,1,107.6,,2,,,,954,,
-18985,201901,162,44,J-07,69322,1,107.6,,2,,,,964,,
-6132,201001,162,13,E-12,69322,1,107.6,,2,,,,988,,
-4450,200801,88,216,E-10,69322,2,107.6,,2,2,1,5,1020,,
-13927,201501,162,9,H-14,69322,1,107.6,,2,,,,1058,,
-4433,200801,88,199,E-12,69322,2,107.7,,2,3,1,5,1026,,
-17344,201701,94,234,I-11,69322,1,107.7,,2,,,,1082,32.9,
-9872,201301,89,11,E-12,69322,1,107.7,,2,,,,1086,,
-5699,200901,88,206,G-13,69322,2,107.7,,2,2,1,6,1362,,
-11263,200601,134,11,E-12,69322,2,107.8,,2,5,1,5,852,,
-6375,201001,89,16,I-12,69322,1,107.8,,2,,,,956,,
-4422,200801,88,188,I-08,69322,2,107.8,,3,3,1,5,960,,
-4430,200801,88,196,H-13,69322,1,107.8,,2,,,,984,31.5,
-13932,201501,162,14,E-12,69322,2,108,,2,5,1,5,844,,
1010900,200001,88,10,F-13,69322,1,108,,2,,,,866,,
1063406,200101,89,23,I-11,69322,1,108,,2,,,,892,,
-18741,201901,94,21,H-11,69322,2,108,,2,2,1,6,910,,
-2842,200701,89,46,K-07,69322,2,108,,0,0,4,1,914,,
-9377,201201,162,233,E-11,69322,1,108,,2,,,,932,,
-9272,201201,162,218,I-12,69322,1,108,,2,,,,936,,
-6146,201001,162,27,H-09,69322,1,108,,2,,,,980,,
-4813,200901,88,8,H-14,69322,2,108,,3,0,4,1,1002,,
-4449,200801,88,215,D-10,69322,2,108,,2,2,1,6,1006,,
-2884,200701,88,26,G-12,69322,2,108,,4,0,4,1,1024,,
1063170,200101,88,5,I-14,69322,1,108,,2,,,,1048,,
1010934,200001,88,44,J-09,69322,1,108,,2,,,,1064,,
1063406,200101,89,23,I-11,69322,1,108,,2,,,,1064,,
-7501,201101,89,9,H-13,69322,1,108,,2,,,,1071,,
-9883,201301,89,22,J-09,69322,1,108.1,,2,,,,970,,
-7573,201101,162,9,I-14,69322,2,108.1,,4,0,4,1,972,,
-6128,201001,162,9,J-13,69322,2,108.1,,3,0,4,1,990,,
-4813,200901,88,8,H-14,69322,2,108.1,,3,3,2,6,1000,,
-4429,200801,88,195,I-13,69322,1,108.1,,3,,,,1080,36.7,
-16348,201701,162,9,J-13,69322,1,108.2,,2,,,,892,,
-7583,201101,162,19,I-12,69322,1,108.2,,2,,,,912,,
-4433,200801,88,199,E-12,69322,2,108.2,,2,3,1,5,918,,
-4054,200801,88,28,F-09,69322,2,108.2,,2,3,1,5,928,,
-18732,201901,94,12,H-13,69322,2,108.2,,2,2,1,6,966,,
-11694,200601,88,206,E-12,69322,1,108.2,,2,,,,992,32.5,
-7587,201101,162,23,I-10,69322,1,108.2,,2,,,,1028,,
-2815,200701,89,19,G-13,69322,2,108.2,,0,0,0,0,1106,,
-5764,200901,89,207,E-12,69322,2,108.3,,2,3,1,5,920,,
-4844,200901,88,39,I-08,69322,2,108.3,,3,3,2,6,996,,
-7575,201101,162,11,G-14,69322,1,108.3,,2,,,,998,,
-2881,200701,88,23,F-14,69322,1,108.3,,2,,,,1016,35.6,
-9871,201301,89,10,G-13,69322,1,108.3,,2,,,,1046,,
-9275,201201,162,221,H-14,69322,1,108.3,,2,,,,1052,,
-18738,201901,94,18,E-11,69322,1,108.3,,3,,,,1160,,
-6145,201001,162,26,I-09,69322,2,108.4,,3,0,4,1,914,,
-4449,200801,88,215,D-10,69322,2,108.4,,2,3,1,5,928,,
-4812,200901,88,7,I-14,69322,1,108.4,,2,,,,930,,
-2880,200701,88,22,G-14,69322,2,108.4,,4,0,4,1,932,,
-2890,200701,88,32,J-10,69322,1,108.4,,2,,,,974,36.3,
-11702,200601,88,214,E-10,69322,2,108.4,,2,2,1,6,1060,,
-17342,201701,94,232,H-10,69322,2,108.5,,2,2,1,6,860,,
-9882,201301,89,21,K-09,69322,1,108.5,,2,,,,930,,
-11276,200601,134,24,G-09,69322,1,108.5,,2,,,,960,,
-2906,200701,88,48,I-08,69322,2,108.5,,2,2,1,6,962,,
-4819,200901,88,14,H-12,69322,1,108.5,,2,,,,966,,
-18765,201901,162,13,I-12,69322,2,108.5,,2,2,1,5,1002,,
-11695,200601,88,207,E-11,69322,1,108.5,,2,,,,1024,29.2,
-9879,201301,89,18,J-11,69322,1,108.5,,2,,,,1058,,
-4813,200901,88,8,H-14,69322,2,108.5,,3,3,2,6,1098,,
-7574,201101,162,10,H-14,69322,1,108.5,,3,,,,1100,,
-2828,200701,89,32,H-09,69322,2,108.6,,0,0,0,0,962,,
-5695,200901,88,202,H-12,69322,1,108.6,,3,,,,998,,
-9377,201201,162,233,E-11,69322,1,108.7,,2,,,,916,,
-4106,200801,89,21,G-10,69322,2,108.7,,2,0,4,1,976,,
-2829,200701,89,33,G-09,69322,1,108.7,,2,,,,1036,,
-2812,200701,89,16,J-13,69322,2,108.7,,0,0,4,1,1188,,
-14055,201501,162,62,J-04,69322,2,108.8,,2,3,1,5,958,,
-4441,200801,88,207,H-09,69322,2,108.8,,2,2,1,5,972,,
-2879,200701,88,21,H-14,69322,2,108.8,,3,0,4,1,998,,
-13949,201501,94,10,H-13,69322,1,108.8,,2,,,,1004,,
-4033,200801,88,3,H-15,69322,2,108.8,,3,6,2,6,1032,,
-7530,201101,89,39,J-08,69322,1,108.9,,2,,,,1007,,
-9755,201301,162,11,F-13,69322,1,108.9,,2,,,,1026,32.9,
-4813,200901,88,8,H-14,69322,2,108.9,,3,3,3,6,1048,,
-4816,200901,88,11,F-13,69322,2,108.9,,3,0,4,1,1070,,
-9882,201301,89,21,K-09,69322,1,108.9,,2,,,,1114,,
-5696,200901,88,203,I-12,69322,2,109,,2,3,1,5,900,,
-4424,200801,88,190,I-10,69322,1,109,,3,,,,914,34.7,
1023483,200001,88,206,E-10,69322,2,109,129,3,0,4,1,936,,
-4816,200901,88,11,F-13,69322,2,109,,3,0,4,1,998,,
-6367,201001,89,8,I-14,69322,1,109,,2,,,,1004,,
-7501,201101,89,9,H-13,69322,1,109,,2,,,,1006,,
1010929,200001,88,39,F-09,69322,1,109,,2,,,,1010,,
1010915,200001,88,25,E-11,69322,1,109,,2,,,,1014,,
-2880,200701,88,22,G-14,69322,2,109,,3,0,4,1,1070,,
1063396,200101,89,13,F-13,69322,1,109,,2,,,,1084,,
-5701,200901,88,208,G-11,69322,1,109,,2,,,,1094,,
-16364,201701,94,27,G-10,69322,2,109,,3,3,2,6,1115,,
-6137,201001,162,18,I-11,69322,2,109.1,,2,0,0,1,658,,
-13972,201501,94,11,G-13,69322,2,109.1,,2,5,1,6,906,,
-13930,201501,162,12,F-13,69322,2,109.1,,2,2,1,5,1006,,
-8487,201201,162,16,J-11,69322,1,109.1,,2,,,,1024,,
-6137,201001,162,18,I-11,69322,2,109.1,,3,0,4,1,1102,,
-11688,200601,88,200,H-13,69322,2,109.2,,2,2,1,6,820,,
-7502,201101,89,10,G-13,69322,2,109.2,,2,3,1,6,902,,
-11689,200601,88,201,H-12,69322,2,109.2,,2,2,1,6,954,,
-4826,200901,88,21,I-10,69322,2,109.2,,3,3,2,6,1044,,
-6384,201001,89,25,D-10,69322,2,109.2,,2,3,1,6,1060,,
-13936,201501,162,18,I-12,69322,1,109.2,,2,,,,1062,,
-11687,200601,88,199,I-13,69322,2,109.3,,2,2,1,6,892,,
-16364,201701,94,27,G-10,69322,2,109.3,,2,2,1,5,930,,
-9894,201301,89,33,J-08,69322,1,109.3,,2,,,,992,,
-6373,201001,89,14,G-12,69322,1,109.3,,2,,,,1006,,
-4426,200801,88,192,J-11,69322,2,109.3,,2,5,1,5,1010,,
