"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3580643,-21955,202202,162,39,"ZZ-24",7,68580,1,,46.2,2,,,,37,,,,,10.71384,6.5,,"","ZZ-24"
3582068,-21953,202202,162,37,"ZZ-22",7,68580,1,,41.7,2,,,,23,,,,,2.04573,6.5,,"","ZZ-22"
3582069,-21953,202202,162,37,"ZZ-22",7,68580,1,,38.9,2,,,,19,,,,,2.04573,5.3,,"","ZZ-22"
3582070,-21953,202202,162,37,"ZZ-22",7,68580,1,,40.1,2,,,,26,,,,,2.04573,5.6,,"","ZZ-22"
3582071,-21953,202202,162,37,"ZZ-22",7,68580,1,,46.6,2,,,,36,,,,,2.04573,7.4,,"","ZZ-22"
3579205,-21902,202202,162,19,"DD-01",7,68580,1,,29.7,2,,,,8,,,,,9.08611,2.7,,"","DD-01"
3579206,-21902,202202,162,19,"DD-01",7,68580,1,,31.5,2,,,,15,,,,,9.08611,3.1,,"","DD-01"
3579207,-21902,202202,162,19,"DD-01",7,68580,1,,30.9,2,,,,10,,,,,9.08611,4.7,,"","DD-01"
3579208,-21902,202202,162,19,"DD-01",7,68580,1,,38.9,2,,,,22,,,,,9.08611,5.9,,"","DD-01"
3579209,-21902,202202,162,19,"DD-01",7,68580,1,,37.1,2,,,,22,,,,,9.08611,4.1,,"","DD-01"
3580661,-21955,202202,162,39,"ZZ-24",7,68580,1,,45,2,,,,35,,,,,10.71384,7.6,,"","ZZ-24"
3580662,-21955,202202,162,39,"ZZ-24",7,68580,1,,54.5,2,,,,67,,,,,10.71384,10.9,,"","ZZ-24"
3580663,-21955,202202,162,39,"ZZ-24",7,68580,1,,54.5,2,,,,62,,,,,10.71384,8.8,,"","ZZ-24"
3580664,-21955,202202,162,39,"ZZ-24",7,68580,1,,46.3,2,,,,39,,,,,10.71384,6.9,,"","ZZ-24"
3580699,-21909,202202,162,26,"CC-19",7,68580,1,,41.4,2,,,,27,2,,,,139.09356,6.4,,"","CC-19"
3580700,-21909,202202,162,26,"CC-19",7,68580,1,,43.1,2,,,,33,,,,,139.09356,7.4,,"","CC-19"
3580701,-21909,202202,162,26,"CC-19",7,68580,1,,45.2,2,,,,40,,,,,139.09356,7.8,,"","CC-19"
3580702,-21909,202202,162,26,"CC-19",7,68580,1,,34.3,2,,,,17,,,,,139.09356,5.7,,"","CC-19"
3580703,-21909,202202,162,26,"CC-19",7,68580,1,,43.2,2,,,,32,,,,,139.09356,6.5,,"","CC-19"
3579327,-21908,202202,162,25,"BB-19",7,68580,1,,35.1,2,,,,18,2,,,,46.18585,5.3,,"","BB-19"
3579328,-21908,202202,162,25,"BB-19",7,68580,1,,37,2,,,,18,,,,,46.18585,5.8,,"","BB-19"
3579329,-21908,202202,162,25,"BB-19",7,68580,1,,36.7,2,,,,20,,,,,46.18585,6,,"","BB-19"
3580758,-21909,202202,162,26,"CC-19",7,68580,1,,61.4,2,,,,92,2,,,,1,10.5,,"","CC-19"
3580759,-21909,202202,162,26,"CC-19",7,68580,1,,55.1,2,,,,68,,,,,1,9.3,,"","CC-19"
3580760,-21909,202202,162,26,"CC-19",7,68580,1,,58.1,2,,,,72,,,,,1,10,,"","CC-19"
3580805,-21900,202202,162,17,"EE-18",7,68580,1,,74.2,2,,,,191,,,,,1,17.1,,"","EE-18"
3582282,-21951,202202,162,35,"AA-22",7,68580,1,,32.6,2,,,,12,,,,,8.16397,3.7,,"","AA-22"
3582283,-21951,202202,162,35,"AA-22",7,68580,1,,33.9,2,,,,14,,,,,8.16397,5.2,,"","AA-22"
3582284,-21951,202202,162,35,"AA-22",7,68580,1,,30.8,2,,,,10,,,,,8.16397,4.5,,"","AA-22"
3582285,-21951,202202,162,35,"AA-22",7,68580,1,,42.3,2,,,,24,,,,,8.16397,6.2,,"","AA-22"
3582286,-21951,202202,162,35,"AA-22",7,68580,1,,31.1,2,,,,14,,,,,8.16397,4.8,,"","AA-22"
3582288,-21951,202202,162,35,"AA-22",7,68580,1,,56.2,2,,,,68,,,,,1,11.5,,"","AA-22"
3582289,-21951,202202,162,35,"AA-22",7,68580,1,,67,2,,,,110,,,,,1,13.9,,"","AA-22"
3583624,-21955,202202,162,39,"ZZ-24",7,68580,1,,72.8,2,,,,151,8,,,,1,17.1,,"","ZZ-24"
3583625,-21955,202202,162,39,"ZZ-24",7,68580,1,,71.8,2,,,,136,8,,,,1,12.2,,"","ZZ-24"
3583626,-21955,202202,162,39,"ZZ-24",7,68580,1,,72.9,2,,,,164,,,,,1,17.4,,"","ZZ-24"
3583627,-21955,202202,162,39,"ZZ-24",7,68580,1,,74.9,2,,,,155,,,,,1,16.4,,"","ZZ-24"
3583677,-21956,202202,162,40,"Y-25",7,68580,1,,46.5,2,,,,39,,,,,7.98447,7.9,,"","Y-25"
3583678,-21956,202202,162,40,"Y-25",7,68580,1,,42.7,2,,,,28,,,,,7.98447,6.5,,"","Y-25"
3583679,-21956,202202,162,40,"Y-25",7,68580,1,,48.5,2,,,,41,,,,,7.98447,7.7,,"","Y-25"
3583680,-21956,202202,162,40,"Y-25",7,68580,1,,40,2,,,,26,,,,,7.98447,4.3,,"","Y-25"
3583681,-21956,202202,162,40,"Y-25",7,68580,1,,39.8,2,,,,25,,,,,7.98447,5.8,,"","Y-25"
3579405,-21903,202202,162,20,"DD-18",7,68580,1,,29.8,2,,,,10,,,,,19.56419,3.3,,"","DD-18"
3579406,-21903,202202,162,20,"DD-18",7,68580,1,,31,2,,,,11,,,,,19.56419,4.2,,"","DD-18"
3579407,-21903,202202,162,20,"DD-18",7,68580,1,,42.7,2,,,,30,,,,,19.56419,5,,"","DD-18"
3579408,-21903,202202,162,20,"DD-18",7,68580,1,,40.9,2,,,,25,,,,,19.56419,6.4,,"","DD-18"
3579409,-21903,202202,162,20,"DD-18",7,68580,1,,42.6,2,,,,32,,,,,19.56419,6.3,,"","DD-18"
3579452,-21903,202202,162,20,"DD-18",7,68580,1,,84.5,2,,,,262,,,,,1,21.2,,"","DD-18"
3579453,-21903,202202,162,20,"DD-18",7,68580,1,,48.9,2,,,,46,,,,,1,8.3,,"","DD-18"
3579454,-21903,202202,162,20,"DD-18",7,68580,1,,54,2,,,,64,,,,,1,9.2,,"","DD-18"
3579455,-21903,202202,162,20,"DD-18",7,68580,1,,57.7,2,,,,79,,,,,1,9.3,,"","DD-18"
3579456,-21903,202202,162,20,"DD-18",7,68580,1,,70.2,2,,,,148,,,,,1,15.7,,"","DD-18"
3580852,-21900,202202,162,17,"EE-18",7,68580,1,,52.3,2,,,,50,,,,,1,9.6,,"","EE-18"
3580853,-21900,202202,162,17,"EE-18",7,68580,1,,53.1,2,,,,70,,,,,1,6.3,,"","EE-18"
3580854,-21900,202202,162,17,"EE-18",7,68580,1,,63.1,2,,,,101,,,,,1,11.5,,"","EE-18"
3580855,-21900,202202,162,17,"EE-18",7,68580,1,,54.4,2,,,,64,,,,,1,9,,"","EE-18"
3580856,-21900,202202,162,17,"EE-18",7,68580,1,,55.5,2,,,,54,,,,,1,8.9,,"","EE-18"
3580871,-21901,202202,162,18,"EE-01",7,68580,1,,31.7,2,,,,15,,,,,1,3.3,,"","EE-01"
3580872,-21901,202202,162,18,"EE-01",7,68580,1,,36.3,2,,,,18,,,,,1,5.1,,"","EE-01"
3580873,-21901,202202,162,18,"EE-01",7,68580,1,,43.6,2,,,,28,,,,,1,6.2,,"","EE-01"
3580874,-21901,202202,162,18,"EE-01",7,68580,1,,46,2,,,,35,,,,,1,7.6,,"","EE-01"
3580875,-21901,202202,162,18,"EE-01",7,68580,1,,37.1,2,,,,22,2,,,,1,5,,"","EE-01"
3580913,-21907,202202,162,24,"AA-19",7,68580,1,,36,2,,,,18,,,,,19.02371,5.5,,"","AA-19"
3580914,-21907,202202,162,24,"AA-19",7,68580,1,,36.4,2,,,,19,2,,,,19.02371,5.6,,"","AA-19"
3580915,-21907,202202,162,24,"AA-19",7,68580,1,,34.3,2,,,,17,2,,,,19.02371,4.8,,"","AA-19"
3580916,-21907,202202,162,24,"AA-19",7,68580,1,,33.4,2,,,,16,,,,,19.02371,5.7,,"","AA-19"
3580917,-21907,202202,162,24,"AA-19",7,68580,1,,33.1,2,,,,15,,,,,19.02371,5.5,,"","AA-19"
3590888,-21918,202202,94,29,"X-19",7,68580,1,,39.7,2,,,,22,,,,,31.17712,5.9,,"","X-19"
3590889,-21918,202202,94,29,"X-19",7,68580,1,,44.6,2,,,,34,,,,,31.17712,6.2,,"","X-19"
3590890,-21918,202202,94,29,"X-19",7,68580,1,,41.5,2,,,,28,,,,,31.17712,6.5,,"","X-19"
3590891,-21918,202202,94,29,"X-19",7,68580,1,,35,2,,,,16,,,,,31.17712,5.3,,"","X-19"
3590892,-21918,202202,94,29,"X-19",7,68580,1,,48.1,2,,,,46,,,,,31.17712,9.6,,"","X-19"
3591060,-21919,202202,94,30,"X-20",7,68580,1,,25.9,2,,,,10,,,,,8.14286,3.8,,"","X-20"
3591067,-21943,202202,94,41,"AA-03",7,68580,1,,30.3,2,,,,10,,,,,1,4.7,,"","AA-03"
3591068,-21943,202202,94,41,"AA-03",7,68580,1,,30.8,2,,,,10,,,,,1,4.8,,"","AA-03"
3591069,-21943,202202,94,41,"AA-03",7,68580,1,,40.8,2,,,,26,,,,,1,6.5,,"","AA-03"
3591070,-21943,202202,94,41,"AA-03",7,68580,1,,36,2,,,,16,,,,,1,5.3,,"","AA-03"
3591101,-21986,202202,94,52,"V-19",7,68580,1,,41.5,2,,,,28,,,,,1,6.7,,"","V-19"
3589259,-21917,202202,94,28,"X-18",7,68580,1,,46.6,2,,,,44,,,,,6.19829,7.9,,"","X-18"
3589260,-21917,202202,94,28,"X-18",7,68580,1,,55.2,2,,,,68,,,,,6.19829,11.4,,"","X-18"
3589261,-21917,202202,94,28,"X-18",7,68580,1,,43.3,2,,,,30,,,,,6.19829,6.7,,"","X-18"
3589262,-21917,202202,94,28,"X-18",7,68580,1,,57.1,2,,,,78,,,,,6.19829,12.6,,"","X-18"
3589263,-21917,202202,94,28,"X-18",7,68580,1,,61.3,2,,,,90,,,,,6.19829,11.3,,"","X-18"
3591102,-21986,202202,94,52,"V-19",7,68580,1,,45.3,2,,,,32,,,,,1,7.4,,"","V-19"
3591103,-21986,202202,94,52,"V-19",7,68580,1,,38.8,2,,,,20,,,,,1,6.4,,"","V-19"
3590352,-21992,202202,94,58,"T-18",7,68580,1,,17.6,2,,,,2,,,,,1,,,"","T-18"
3590398,-21942,202202,94,40,"ZZ-03",7,68580,1,,29.4,2,,,,10,,,,,1,4.5,,"","ZZ-03"
3590399,-21942,202202,94,40,"ZZ-03",7,68580,1,,30.4,2,,,,12,,,,,1,4.5,,"","ZZ-03"
3590400,-21942,202202,94,40,"ZZ-03",7,68580,1,,31.3,2,,,,12,,,,,1,4.6,,"","ZZ-03"
3590401,-21942,202202,94,40,"ZZ-03",7,68580,1,,40.9,2,,,,24,,,,,1,6.7,,"","ZZ-03"
3590402,-21942,202202,94,40,"ZZ-03",7,68580,1,,42.5,2,,,,30,,,,,1,6.3,,"","ZZ-03"
3591238,-21965,202202,94,44,"ZZ-04",7,68580,1,,32.7,2,,,,14,,,,,1,4.7,,"","ZZ-04"
3591239,-21965,202202,94,44,"ZZ-04",7,68580,1,,30.7,2,,,,10,,,,,1,4.5,,"","ZZ-04"
3591240,-21965,202202,94,44,"ZZ-04",7,68580,1,,29,2,,,,8,,,,,1,4.4,,"","ZZ-04"
3591241,-21965,202202,94,44,"ZZ-04",7,68580,1,,31.3,2,,,,12,,,,,1,4.7,,"","ZZ-04"
3590461,-21935,202202,94,36,"Y-01",7,68580,1,,31.6,2,,,,14,,,,,62.72227,4.9,,"","Y-01"
3590462,-21935,202202,94,36,"Y-01",7,68580,1,,43.3,2,,,,30,,,,,62.72227,6.8,,"","Y-01"
3590463,-21935,202202,94,36,"Y-01",7,68580,1,,41.5,2,,,,24,,,,,62.72227,5.3,,"","Y-01"
3590464,-21935,202202,94,36,"Y-01",7,68580,1,,42.5,2,,,,28,,,,,62.72227,6.8,,"","Y-01"
3590465,-21935,202202,94,36,"Y-01",7,68580,1,,52.5,2,,,,58,,,,,62.72227,8.4,,"","Y-01"
3590550,-21968,202202,94,47,"Y-02",7,68580,1,,16.8,2,,,,1,,,,,1,2.3,,"","Y-02"
3590551,-21968,202202,94,47,"Y-02",7,68580,1,,19.9,2,,,,4,,,,,1,2.8,,"","Y-02"
3589819,-21896,202202,94,24,"BB-01",7,68580,1,,39.8,2,,,,22,,,,,19.56231,6.2,,"","BB-01"
3589820,-21896,202202,94,24,"BB-01",7,68580,1,,40,2,,,,26,,,,,19.56231,6.9,,"","BB-01"
3589821,-21896,202202,94,24,"BB-01",7,68580,1,,40.7,2,,,,24,,,,,19.56231,7.2,,"","BB-01"
3589822,-21896,202202,94,24,"BB-01",7,68580,1,,35.9,2,,,,18,,,,,19.56231,5.2,,"","BB-01"
3589823,-21896,202202,94,24,"BB-01",7,68580,1,,40.8,2,,,,24,,,,,19.56231,7.8,,"","BB-01"
3591566,-21798,202202,94,1,"U-24",7,68580,1,,41.4,2,,,,28,,,,,3.87085,5,,"","U-24"
3591567,-21798,202202,94,1,"U-24",7,68580,1,,39.9,2,,,,20,,,,,3.87085,5.7,,"","U-24"
3591568,-21798,202202,94,1,"U-24",7,68580,1,,48.5,2,,,,42,,,,,3.87085,6.7,,"","U-24"
3591569,-21798,202202,94,1,"U-24",7,68580,1,,47.6,2,,,,40,,,,,3.87085,6.8,,"","U-24"
3591570,-21798,202202,94,1,"U-24",7,68580,1,,54.3,2,,,,60,,,,,3.87085,7.8,,"","U-24"
3589938,-21897,202202,94,25,"BB-02",7,68580,1,,33.7,2,,,,12,,,,,6.09745,5.3,,"","BB-02"
3589939,-21897,202202,94,25,"BB-02",7,68580,1,,40.7,2,,,,22,,,,,6.09745,6.6,,"","BB-02"
3589940,-21897,202202,94,25,"BB-02",7,68580,1,,37.3,2,,,,20,,,,,6.09745,5.7,,"","BB-02"
3589941,-21897,202202,94,25,"BB-02",7,68580,1,,42.7,2,,,,26,,,,,6.09745,6.9,,"","BB-02"
3589942,-21897,202202,94,25,"BB-02",7,68580,1,,40,2,,,,22,,,,,6.09745,6.4,,"","BB-02"
3591645,-21799,202202,94,2,"V-24",7,68580,1,,52.9,2,,,,54,,,,,24.45243,9.4,,"","V-24"
3591646,-21799,202202,94,2,"V-24",7,68580,1,,46,2,,,,34,,,,,24.45243,7.3,,"","V-24"
3591647,-21799,202202,94,2,"V-24",7,68580,1,,45.5,2,,,,34,,,,,24.45243,7,,"","V-24"
3591648,-21799,202202,94,2,"V-24",7,68580,1,,46.5,2,,,,32,,,,,24.45243,7.7,,"","V-24"
3591649,-21799,202202,94,2,"V-24",7,68580,1,,45.7,2,,,,36,,,,,24.45243,7.4,,"","V-24"
3591839,-21986,202202,94,52,"V-19",7,68580,1,,33.8,2,,,,16,,,,,1,5.6,,"","V-19"
3591840,-21986,202202,94,52,"V-19",7,68580,1,,34,2,,,,14,,,,,1,5.4,,"","V-19"
3590135,-21937,202202,94,38,"AA-01",7,68580,1,,29.6,2,,,,10,,,,,21.15012,4.1,,"","AA-01"
3590136,-21937,202202,94,38,"AA-01",7,68580,1,,32.4,2,,,,12,,,,,21.15012,5,,"","AA-01"
3590137,-21937,202202,94,38,"AA-01",7,68580,1,,34,2,,,,16,,,,,21.15012,4.9,,"","AA-01"
3590138,-21937,202202,94,38,"AA-01",7,68580,1,,40.7,2,,,,26,,,,,21.15012,6.1,,"","AA-01"
3590139,-21937,202202,94,38,"AA-01",7,68580,1,,36.2,2,,,,16,,,,,21.15012,6.1,,"","AA-01"
3590156,-21934,202202,94,35,"X-01",7,68580,1,,24.7,2,,,,6,,,,,1,3.7,,"","X-01"
3590251,-21965,202202,94,44,"ZZ-04",7,68580,1,,34.8,2,,,,18,,,,,1,5.2,,"","ZZ-04"
3590348,-21992,202202,94,58,"T-18",7,68580,1,,16.4,2,,,,1,,,,,1,,,"","T-18"
3590349,-21992,202202,94,58,"T-18",7,68580,1,,19.8,2,,,,1,,,,,1,,,"","T-18"
3590350,-21992,202202,94,58,"T-18",7,68580,1,,16.9,2,,,,1,,,,,1,,,"","T-18"
3590351,-21992,202202,94,58,"T-18",7,68580,1,,18.5,2,,,,1,,,,,1,,,"","T-18"
3590697,-21936,202202,94,37,"ZZ-01",7,68580,1,,29.6,2,,,,8,,,,,2.55411,,,"","ZZ-01"
3585382,-21804,202202,162,5,"X-26",7,68580,1,,37.7,2,,,,20,,,,,41.87799,5.7,,"","X-26"
3585383,-21804,202202,162,5,"X-26",7,68580,1,,43.4,2,,,,34,,,,,41.87799,8,,"","X-26"
3585384,-21804,202202,162,5,"X-26",7,68580,1,,45.7,2,,,,40,,,,,41.87799,7.8,,"","X-26"
3585385,-21804,202202,162,5,"X-26",7,68580,1,,48.6,2,,,,41,,,,,41.87799,7.8,,"","X-26"
3585386,-21804,202202,162,5,"X-26",7,68580,1,,48,2,,,,41,,,,,41.87799,8,,"","X-26"
3585387,-21804,202202,162,5,"X-26",7,68580,1,,47.9,2,,,,45,,,,,41.87799,7.3,,"","X-26"
3586034,-21804,202202,162,5,"X-26",7,68580,1,,55.8,2,,,,65,,,,,1,9.4,,"","X-26"
3586035,-21804,202202,162,5,"X-26",7,68580,1,,58.2,2,,,,85,,,,,1,12.3,,"","X-26"
3586036,-21804,202202,162,5,"X-26",7,68580,1,,60.6,2,,,,92,,,,,1,12.8,,"","X-26"
3586037,-21804,202202,162,5,"X-26",7,68580,1,,58.1,2,,,,74,,,,,1,12.2,,"","X-26"
3586038,-21804,202202,162,5,"X-26",7,68580,1,,62.3,2,,,,87,,,,,1,10.4,,"","X-26"
3586039,-21804,202202,162,5,"X-26",7,68580,1,,71.2,2,,,,139,,,,,1,16,,"","X-26"
3588052,-21919,202202,94,30,"X-20",7,68580,1,,39.1,2,,,,24,,,,,1,6.3,,"","X-20"
3588053,-21919,202202,94,30,"X-20",7,68580,1,,38.8,2,,,,24,,,,,1,6.1,,"","X-20"
3588054,-21919,202202,94,30,"X-20",7,68580,1,,39.5,2,,,,26,,,,,1,6.7,,"","X-20"
3589065,-21898,202202,94,26,"AA-02",7,68580,1,,39.4,2,,,,22,,,,,3.6956,6.2,,"","AA-02"
3589066,-21898,202202,94,26,"AA-02",7,68580,1,,39.9,2,,,,24,,,,,3.6956,6.6,,"","AA-02"
3589067,-21898,202202,94,26,"AA-02",7,68580,1,,43,2,,,,30,,,,,3.6956,6.7,,"","AA-02"
3589068,-21898,202202,94,26,"AA-02",7,68580,1,,40.7,2,,,,22,,,,,3.6956,6.5,,"","AA-02"
3589069,-21898,202202,94,26,"AA-02",7,68580,1,,37.8,2,,,,20,,,,,3.6956,5.8,,"","AA-02"
3585472,-21998,202202,162,59,"W-21",7,68580,1,,38.2,2,,,,23,2,,,,9.03047,5.5,,"","W-21"
3585473,-21998,202202,162,59,"W-21",7,68580,1,,40.7,2,,,,31,2,,,,9.03047,5.8,,"","W-21"
3585474,-21998,202202,162,59,"W-21",7,68580,1,,45.4,2,,,,41,,,,,9.03047,7.4,,"","W-21"
3585475,-21998,202202,162,59,"W-21",7,68580,1,,40,2,,,,30,,,,,9.03047,6.4,,"","W-21"
3585476,-21998,202202,162,59,"W-21",7,68580,1,,40.3,2,,,,28,,,,,9.03047,5.8,,"","W-21"
3585477,-21998,202202,162,59,"W-21",7,68580,1,,37.8,2,,,,23,,,,,9.03047,5.2,,"","W-21"
3587493,-21881,202202,94,21,"CC-03",7,68580,1,,29.5,2,,,,10,,,,,1,4.5,,"","CC-03"
3587494,-21881,202202,94,21,"CC-03",7,68580,1,,34.2,2,,,,16,,,,,1,5.4,,"","CC-03"
3587495,-21881,202202,94,21,"CC-03",7,68580,1,,31.7,2,,,,12,,,,,1,5.1,,"","CC-03"
3587496,-21881,202202,94,21,"CC-03",7,68580,1,,33.5,2,,,,14,,,,,1,5.3,,"","CC-03"
3587497,-21881,202202,94,21,"CC-03",7,68580,1,,34.9,2,,,,14,,,,,1,5.7,,"","CC-03"
3587585,-21830,202202,94,3,"CC-05",7,68580,1,,32.8,2,,,,14,,,,,1,,,"","CC-05"
3587586,-21830,202202,94,3,"CC-05",7,68580,1,,34.7,2,,,,14,,,,,1,,,"","CC-05"
3587615,-21879,202202,94,19,"BB-04",7,68580,1,,30.6,2,,,,10,,,,,1,4.5,,"","BB-04"
3587616,-21879,202202,94,19,"BB-04",7,68580,1,,26.3,2,,,,8,,,,,1,3.7,,"","BB-04"
3584068,-21994,202202,162,55,"T-22",7,68580,1,,63.5,2,,,,105,,,,,1,12.8,,"","T-22"
3584069,-21994,202202,162,55,"T-22",7,68580,1,,71.7,2,,,,149,,,,,1,15.2,,"","T-22"
3584070,-21994,202202,162,55,"T-22",7,68580,1,,69.8,2,,,,137,,,,,1,15.1,,"","T-22"
3584071,-21994,202202,162,55,"T-22",7,68580,1,,69.8,2,,,,143,,,,,1,15.6,,"","T-22"
3584072,-21994,202202,162,55,"T-22",7,68580,1,,51.4,2,,,,49,,,,,1,8.7,,"","T-22"
3585561,-22009,202202,162,61,"U-21",7,68580,1,,54.6,2,,,,65,,,,,1,8.8,,"","U-21"
3585562,-22009,202202,162,61,"U-21",7,68580,1,,52.6,2,,,,59,,,,,1,10.7,,"","U-21"
3585563,-22009,202202,162,61,"U-21",7,68580,1,,54.8,2,,,,67,,,,,1,10.5,,"","U-21"
3586154,-21805,202202,162,6,"X-25",7,68580,1,,55.1,2,,,,61,,,,,1,9.2,,"","X-25"
3586155,-21805,202202,162,6,"X-25",7,68580,1,,54.7,2,,,,62,,,,,1,9.3,,"","X-25"
3586156,-21805,202202,162,6,"X-25",7,68580,1,,57.4,2,,,,64,,,,,1,9.4,,"","X-25"
3586157,-21805,202202,162,6,"X-25",7,68580,1,,59.3,2,,,,78,,,,,1,9.4,,"","X-25"
3586158,-21805,202202,162,6,"X-25",7,68580,1,,65.8,2,,,,95,,,,,1,11.6,,"","X-25"
3586159,-21805,202202,162,6,"X-25",7,68580,1,,66.6,2,,,,118,,,,,1,16.5,,"","X-25"
3586160,-21805,202202,162,6,"X-25",7,68580,1,,81.4,2,,,,245,,,,,1,18.9,,"","X-25"
3588784,-21882,202202,94,22,"CC-02",7,68580,1,,36.7,2,,,,18,,,,,5.68766,5.8,,"","CC-02"
3588785,-21882,202202,94,22,"CC-02",7,68580,1,,35.9,2,,,,14,,,,,5.68766,5.7,,"","CC-02"
3588786,-21882,202202,94,22,"CC-02",7,68580,1,,38.6,2,,,,18,,,,,5.68766,5.3,,"","CC-02"
3588787,-21882,202202,94,22,"CC-02",7,68580,1,,37.1,2,,,,18,,,,,5.68766,5.8,,"","CC-02"
3588788,-21882,202202,94,22,"CC-02",7,68580,1,,31.3,2,,,,12,,,,,5.68766,4.7,,"","CC-02"
3584160,-21995,202202,162,56,"U-22",7,68580,1,,42.5,2,,,,39,,,,,27.29135,9.8,,"","U-22"
3584161,-21995,202202,162,56,"U-22",7,68580,1,,50.7,2,,,,61,,,,,27.29135,10.5,,"","U-22"
3584681,-21982,202202,162,51,"V-23",7,68580,1,,55.8,2,,,,74,,,,,1,12,,"","V-23"
3584682,-21982,202202,162,51,"V-23",7,68580,1,,60.4,2,,,,80,,,,,1,9.8,,"","V-23"
3584683,-21982,202202,162,51,"V-23",7,68580,1,,56.2,2,,,,78,,,,,1,12.7,,"","V-23"
3584684,-21982,202202,162,51,"V-23",7,68580,1,,58.2,2,,,,78,,,,,1,11.6,,"","V-23"
3584739,-21983,202202,162,52,"U-23",7,68580,1,,55.6,2,,,,68,,,,,1,10,,"","U-23"
3584740,-21983,202202,162,52,"U-23",7,68580,1,,45.2,2,,,,36,,,,,1,7.3,,"","U-23"
3584741,-21983,202202,162,52,"U-23",7,68580,1,,49,2,,,,42,,,,,1,8.6,,"","U-23"
3584742,-21983,202202,162,52,"U-23",7,68580,1,,47.2,2,,,,42,,,,,1,8,,"","U-23"
3584785,-22009,202202,162,61,"U-21",7,68580,1,,39.5,2,,,,25,,,,,37.93484,6.1,,"","U-21"
3584786,-22009,202202,162,61,"U-21",7,68580,1,,41,2,,,,24,,,,,37.93484,6.1,,"","U-21"
3584787,-22009,202202,162,61,"U-21",7,68580,1,,46.8,2,,,,41,,,,,37.93484,7.7,,"","U-21"
3584788,-22009,202202,162,61,"U-21",7,68580,1,,40.9,2,,,,28,,,,,37.93484,6.5,,"","U-21"
3586241,-21806,202202,162,7,"X-24",7,68580,1,,43.9,2,,,,30,,,,,52.35752,5.2,,"","X-24"
3586242,-21806,202202,162,7,"X-24",7,68580,1,,43.5,2,,,,28,,,,,52.35752,6.8,,"","X-24"
3586243,-21806,202202,162,7,"X-24",7,68580,1,,41.9,2,,,,30,,,,,52.35752,7.2,,"","X-24"
3586244,-21806,202202,162,7,"X-24",7,68580,1,,44,2,,,,32,,,,,52.35752,7.4,,"","X-24"
3586245,-21806,202202,162,7,"X-24",7,68580,1,,48.3,2,,,,38,,,,,52.35752,6.4,,"","X-24"
3587326,-22015,202202,162,67,"U-20",7,68580,1,,41,2,,,,25,,,,,9.20203,7,,"","U-20"
3587327,-22015,202202,162,67,"U-20",7,68580,1,,43.6,2,,,,32,,,,,9.20203,7.9,,"","U-20"
3587328,-22015,202202,162,67,"U-20",7,68580,1,,38.2,2,,,,22,,,,,9.20203,6.1,,"","U-20"
3587329,-22015,202202,162,67,"U-20",7,68580,1,,43.5,2,,,,31,,,,,9.20203,6.8,,"","U-20"
3587330,-22015,202202,162,67,"U-20",7,68580,1,,40.2,2,,,,27,,,,,9.20203,6.1,,"","U-20"
3587331,-22015,202202,162,67,"U-20",7,68580,1,,41.9,2,,,,28,,,,,9.20203,6.7,,"","U-20"
3587332,-22015,202202,162,67,"U-20",7,68580,1,,40.5,2,,,,26,,,,,9.20203,5,,"","U-20"
3584794,-21983,202202,162,52,"U-23",7,68580,1,,64.1,2,,,,94,,,,,1,10.5,,"","U-23"
3584847,-21985,202202,162,54,"T-24",7,68580,1,,44.6,2,,,,37,,,,,1,7.2,,"","T-24"
3584848,-21985,202202,162,54,"T-24",7,68580,1,,43.6,2,,,,32,,,,,1,7.4,,"","T-24"
3584849,-21985,202202,162,54,"T-24",7,68580,1,,44.6,2,,,,40,,,,,1,7.4,,"","T-24"
3584850,-21985,202202,162,54,"T-24",7,68580,1,,40,2,,,,25,,,,,1,5.9,,"","T-24"
3584851,-21985,202202,162,54,"T-24",7,68580,1,,49.3,2,,,,48,,,,,1,8.8,,"","T-24"
3584852,-21985,202202,162,54,"T-24",7,68580,1,,66.6,2,,,,91,,,,,1,11.5,,"","T-24"
3584853,-21985,202202,162,54,"T-24",7,68580,1,,65.7,2,,,,101,,,,,1,11.2,,"","T-24"
3584868,-22011,202202,162,63,"S-21",7,68580,1,,39.1,2,,,,22,,,,,1,5.3,,"","S-21"
3584869,-22011,202202,162,63,"S-21",7,68580,1,,38.4,2,,,,5,,,,,1,5.9,,"","S-21"
3584870,-22011,202202,162,63,"S-21",7,68580,1,,38.5,2,,,,24,,,,,1,6.3,,"","S-21"
3584871,-22011,202202,162,63,"S-21",7,68580,1,,30.6,2,,,,11,,,,,1,4.8,,"","S-21"
3584872,-22011,202202,162,63,"S-21",7,68580,1,,52.3,2,,,,52,,,,,1,8.2,,"","S-21"
